16827,jup_aa_s1_w6_dmz_3,0,0,1,,,1,6,DMZ,1704909600,1706723999
16828,jup_aa_s1_w6_dmz_4,0,0,1,,,1,6,DMZ,1704909600,1706723999
16829,jup_aa_s1_w6_dmz_5,0,0,1,,,1,6,DMZ,1704909600,1706723999
16830,jup_aa_s1_w6_dmz_6,0,0,1,,,1,6,DMZ,1704909600,1706723999
16831,jup_aa_s1_w6_zm_0,0,0,1,,,1,6,ZM,1704909600,1706723999
16832,jup_aa_s1_w6_zm_1,0,0,1,,,1,6,ZM,1704909600,1706723999
16833,jup_aa_s1_w6_zm_2,0,0,1,,,1,6,ZM,1704909600,1706723999
16834,jup_aa_s1_w6_zm_3,0,0,1,,,1,6,ZM,1704909600,1706723999
16835,jup_aa_s1_w6_zm_4,0,0,1,,,1,6,ZM,1704909600,1706723999
16836,jup_aa_s1_w6_zm_5,0,0,1,,,1,6,ZM,1704909600,1706723999
16837,jup_aa_s1_w6_zm_6,0,0,1,,,1,6,ZM,1704909600,1706723999
16906,jup_aa_tracker_s1_w6,0,0,5,,,1,6,WeeklyTracker,1701885600,1706723999
16838,jup_weekly_ch_s1_mp_w7_d1_double_kills,0,0,5,2500,,1,7,MP,1705514400,1706723999
16839,jup_weekly_ch_s1_mp_w7_d2_kills_from_behind,0,0,10,5000,,1,7,MP,1705514400,1706723999
16840,jup_weekly_ch_s1_mp_w7_d2_ar_reload_kills,0,0,15,5000,,1,7,MP,1705514400,1706723999
16841,jup_weekly_ch_s1_mp_w7_d2_ar_hipfire_kills,0,0,15,5000,,1,7,MP,1705514400,1706723999
16902,jup_weekly_ch_s1_mp_w7_d3_lmg_hipfire_kills,0,0,15,7500,,1,7,MP,1705514400,1706723999
16843,jup_weekly_ch_s1_mp_w7_d3_lmg_ads_kills,0,0,20,7500,,1,7,MP,1705514400,1706723999
16844,jup_weekly_ch_s1_mp_w7_d4_quad_kills_with_an_ar,0,0,3,10000,,1,7,MP,1705514400,1706723999
16845,jup_aa_s1_w7_br_0,0,0,1,,,1,7,BR,1705514400,1706723999
16846,jup_aa_s1_w7_br_1,0,0,1,,,1,7,BR,1705514400,1706723999
16847,jup_aa_s1_w7_br_2,0,0,1,,,1,7,BR,1705514400,1706723999
16848,jup_aa_s1_w7_br_3,0,0,1,,,1,7,BR,1705514400,1706723999
16849,jup_aa_s1_w7_br_4,0,0,1,,,1,7,BR,1705514400,1706723999
16850,jup_aa_s1_w7_br_5,0,0,1,,,1,7,BR,1705514400,1706723999
16851,jup_aa_s1_w7_br_6,0,0,1,,,1,7,BR,1705514400,1706723999
16852,jup_aa_s1_w7_dmz_0,0,0,1,,,1,7,DMZ,1705514400,1706723999
16853,jup_aa_s1_w7_dmz_1,0,0,1,,,1,7,DMZ,1705514400,1706723999
16854,jup_aa_s1_w7_dmz_2,0,0,1,,,1,7,DMZ,1705514400,1706723999
16855,jup_aa_s1_w7_dmz_3,0,0,1,,,1,7,DMZ,1705514400,1706723999
16856,jup_aa_s1_w7_dmz_4,0,0,1,,,1,7,DMZ,1705514400,1706723999
16857,jup_aa_s1_w7_dmz_5,0,0,1,,,1,7,DMZ,1705514400,1706723999
16858,jup_aa_s1_w7_dmz_6,0,0,1,,,1,7,DMZ,1705514400,1706723999
16859,jup_aa_s1_w7_zm_0,0,0,1,,,1,7,ZM,1705514400,1706723999
16860,jup_aa_s1_w7_zm_1,0,0,1,,,1,7,ZM,1705514400,1706723999
16861,jup_aa_s1_w7_zm_2,0,0,1,,,1,7,ZM,1705514400,1706723999
16862,jup_aa_s1_w7_zm_3,0,0,1,,,1,7,ZM,1705514400,1706723999
16863,jup_aa_s1_w7_zm_4,0,0,1,,,1,7,ZM,1705514400,1706723999
16864,jup_aa_s1_w7_zm_5,0,0,1,,,1,7,ZM,1705514400,1706723999
16865,jup_aa_s1_w7_zm_6,0,0,1,,,1,7,ZM,1705514400,1706723999
16907,jup_aa_tracker_s1_w7,0,0,5,,,1,7,WeeklyTracker,1701885600,1706723999
17260,jup_weekly_ch_s1_mp_w8_d1_lm_evictor_kills,0,0,20,2500,,1,8,MP,1701280800,1701885599
17261,jup_weekly_ch_s1_mp_w8_d2_lm_evictor_headshots,0,0,15,5000,,1,8,MP,1701280800,1701885599
17262,jup_weekly_ch_s1_mp_w8_d2_sm_coscar635_double_barrel_hipfire_kills,0,0,15,5000,,1,8,MP,1701280800,1701885599
17263,jup_weekly_ch_s1_mp_w8_d2_season_1_amp_ads_kills,0,0,10,5000,,1,8,MP,1701280800,1701885599
17264,jup_weekly_ch_s1_mp_w8_d3_season_1_amp_5_kills_without_dying,0,0,3,7500,,1,8,MP,1701280800,1701885599
17265,jup_weekly_ch_s1_mp_w8_d3_sm_coscar635_double_barrel_quad_kills,0,0,2,7500,,1,8,MP,1701280800,1701885599
17266,jup_weekly_ch_s1_mp_w8_d4_lm_evictor_point_blank_clean_kills,0,0,10,10000,,1,8,MP,1701280800,1701885599
16875,jup_aa_s1_w8_br_0,0,0,1,,,1,8,BR,1701280800,1701885599
16876,jup_aa_s1_w8_br_1,0,0,1,,,1,8,BR,1701280800,1701885599
16877,jup_aa_s1_w8_br_2,0,0,1,,,1,8,BR,1701280800,1701885599
16878,jup_aa_s1_w8_br_3,0,0,1,,,1,8,BR,1701280800,1701885599
16879,jup_aa_s1_w8_br_4,0,0,1,,,1,8,BR,1701280800,1701885599
16880,jup_aa_s1_w8_br_5,0,0,1,,,1,8,BR,1701280800,1701885599
16881,jup_aa_s1_w8_br_6,0,0,1,,,1,8,BR,1701280800,1701885599
16882,jup_aa_s1_w8_dmz_0,0,0,1,,,1,8,DMZ,1701280800,1701885599
16883,jup_aa_s1_w8_dmz_1,0,0,1,,,1,8,DMZ,1701280800,1701885599
16884,jup_aa_s1_w8_dmz_2,0,0,1,,,1,8,DMZ,1701280800,1701885599
16885,jup_aa_s1_w8_dmz_3,0,0,1,,,1,8,DMZ,1701280800,1701885599
16886,jup_aa_s1_w8_dmz_4,0,0,1,,,1,8,DMZ,1701280800,1701885599
16887,jup_aa_s1_w8_dmz_5,0,0,1,,,1,8,DMZ,1701280800,1701885599
16888,jup_aa_s1_w8_dmz_6,0,0,1,,,1,8,DMZ,1701280800,1701885599
16889,jup_aa_s1_w8_zm_0,0,0,1,,,1,8,ZM,1701280800,1701885599
16890,jup_aa_s1_w8_zm_1,0,0,1,,,1,8,ZM,1701280800,1701885599
16891,jup_aa_s1_w8_zm_2,0,0,1,,,1,8,ZM,1701280800,1701885599
16892,jup_aa_s1_w8_zm_3,0,0,1,,,1,8,ZM,1701280800,1701885599
16893,jup_aa_s1_w8_zm_4,0,0,1,,,1,8,ZM,1701280800,1701885599
16894,jup_aa_s1_w8_zm_5,0,0,1,,,1,8,ZM,1701280800,1701885599
16895,jup_aa_s1_w8_zm_6,0,0,1,,,1,8,ZM,1701280800,1701885599
16909,jup_aa_tracker_s1_w8_2,0,0,5,,,1,8,WeeklyTracker,1701885600,1706723999
14644,jup_aa_tracker_season_1,0,0,4,,,1,1,SeasonTracker,1701885600,1706723999
