37621,t10_ar_p01_coslo723_camo_base,0,0,5|10|15|20|30|40|50|75|100,65310|65311|65312|65313|65314|65315|65316|65317|65318,100|200|300|400|500|600|700|800|900,,,,,,0
44078,t10_me_p16_bat_camo_zm_gold_unlock,0,0,2,,,,,,,44072|44073,0
44079,t10_me_p16_bat_camo_zm_diamond,0,0,30,73348,5000,,,,t10_me_p16_bat_camo_zm_diamond_unlock,,0
44080,t10_me_p16_bat_camo_zm_diamond_wrapper,0,0,1,,,,,,,44079,0
44081,t10_me_p16_bat_camo_zm_diamond_unlock,0,0,2,,,,,,,44077|40299,0
44082,t10_me_p16_bat_camo_zm_intergalactic,0,0,10,73448,7500,,,,t10_me_p16_bat_camo_zm_intergalactic_unlock,,0
44083,t10_me_p16_bat_camo_zm_intergalactic_wrapper,0,0,1,,,,,,,44082,0
44084,t10_me_p16_bat_camo_zm_intergalactic_unlock,0,0,2,,,,,,,44080|38904,0
44085,t10_me_p16_bat_camo_zm_darkmatter,0,0,10,73548,7500,,,,t10_me_p16_bat_camo_zm_darkmatter_unlock,,0
44086,t10_me_p16_bat_camo_zm_darkmatter_wrapper,0,0,1,,,,,,,44085,0
44087,t10_me_p16_bat_camo_zm_darkmatter_unlock,0,0,2,,,,,,,44083|38905,0
44054,t10_me_p16_bat_camo_wz_base,0,0,2|5|10|15|20|25|30|40|50,72270|72370|72470|72570|72670|72770|72870|72970|73070,100|200|300|400|500|600|700|800|900,,,,,,0
44055,t10_me_p16_bat_camo_wz_unique1,0,0,5,70657,1000,,,,t10_me_p16_bat_camo_wz_unique_unlock,,0
44056,t10_me_p16_bat_camo_wz_unique2,0,0,5,70710,1000,,,,t10_me_p16_bat_camo_wz_unique_unlock,,0
44057,t10_me_p16_bat_camo_wz_unique_wrapper,0,0,1,,,,,,,44055|44056,0
44058,t10_me_p16_bat_camo_wz_unique_unlock,0,0,1,,,,,,,44054,0
44059,t10_me_p16_bat_camo_wz_gold,0,0,3,73214,2500,,,,t10_me_p16_bat_camo_wz_gold_unlock,,0
44060,t10_me_p16_bat_camo_wz_gold_wrapper,0,0,1,,,,,,,44059,0
44061,t10_me_p16_bat_camo_wz_gold_unlock,0,0,2,,,,,,,44055|44056,0
44062,t10_me_p16_bat_camo_wz_diamond,0,0,2,73314,5000,,,,t10_me_p16_bat_camo_wz_diamond_unlock,,0
44063,t10_me_p16_bat_camo_wz_diamond_wrapper,0,0,1,,,,,,,44062,0
44064,t10_me_p16_bat_camo_wz_diamond_unlock,0,0,2,,,,,,,44060|40297,0
44065,t10_me_p16_bat_camo_wz_intergalactic,0,0,3,73414,7500,,,,t10_me_p16_bat_camo_wz_intergalactic_unlock,,0
44066,t10_me_p16_bat_camo_wz_intergalactic_wrapper,0,0,1,,,,,,,44065,0
44067,t10_me_p16_bat_camo_wz_intergalactic_unlock,0,0,2,,,,,,,44063|38894,0
44068,t10_me_p16_bat_camo_wz_darkmatter,0,0,1,73514,7500,,,,t10_me_p16_bat_camo_wz_darkmatter_unlock,,0
44069,t10_me_p16_bat_camo_wz_darkmatter_wrapper,0,0,1,,,,,,,44068,0
44070,t10_me_p16_bat_camo_wz_darkmatter_unlock,0,0,2,,,,,,,44066|38895,0
49775,t10_ar_p05_fable_camo_base,0,0,5|10|15|20|30|40|50|75|100,87881|87902|87923|87944|87965|87986|88007|88028|88049,100|200|300|400|500|600|700|800|900,,,,,,0
49776,t10_ar_p05_fable_camo_unique1,0,0,30,72016,1000,,,,t10_ar_p05_fable_camo_unique_unlock,,0
49777,t10_ar_p05_fable_camo_unique2,0,0,50,90263,1000,,,,t10_ar_p05_fable_camo_unique_unlock,,0
49778,t10_ar_p05_fable_camo_unique_wrapper,0,0,1,,,,,,,49776|49777,0
49779,t10_ar_p05_fable_camo_unique_unlock,0,0,1,,,,,,,49775,0
49780,t10_ar_p05_fable_camo_gold,0,0,10,88756,2500,,,,t10_ar_p05_fable_camo_gold_unlock,,0
49781,t10_ar_p05_fable_camo_gold_wrapper,0,0,1,,,,,,,49780,0
49782,t10_ar_p05_fable_camo_gold_unlock,0,0,2,,,,,,,49776|49777,0
49783,t10_ar_p05_fable_camo_diamond,0,0,10,88777,5000,,,,t10_ar_p05_fable_camo_diamond_unlock,,0
49784,t10_ar_p05_fable_camo_diamond_wrapper,0,0,1,,,,,,,49783,0
49785,t10_ar_p05_fable_camo_diamond_unlock,0,0,2,,,,,,,49781|38329,0
49786,t10_ar_p05_fable_camo_intergalactic,0,0,3,88798,7500,,,,t10_ar_p05_fable_camo_intergalactic_unlock,,0
49787,t10_ar_p05_fable_camo_intergalactic_wrapper,0,0,1,,,,,,,49786,0
49788,t10_ar_p05_fable_camo_intergalactic_unlock,0,0,2,,,,,,,49784|38337,0
49789,t10_ar_p05_fable_camo_darkmatter,0,0,3,88819,7500,,,,t10_ar_p05_fable_camo_darkmatter_unlock,,0
49790,t10_ar_p05_fable_camo_darkmatter_wrapper,0,0,1,,,,,,,49789,0
49791,t10_ar_p05_fable_camo_darkmatter_unlock,0,0,2,,,,,,,49787|38328,0
49809,t10_ar_p05_fable_camo_zm_base,0,0,100|200|300|400|600|800|1000|1500|2000,87895|87916|87937|87958|87979|88000|88021|88042|88063,100|200|300|400|500|600|700|800|900,,,,,,0
49810,t10_ar_p05_fable_camo_zm_unique1,0,0,300,72018,1000,,,,t10_ar_p05_fable_camo_zm_unique_unlock,,0
49811,t10_ar_p05_fable_camo_zm_unique2,0,0,100,90311,1000,,,,t10_ar_p05_fable_camo_zm_unique_unlock,,0
49812,t10_ar_p05_fable_camo_zm_unique_wrapper,0,0,1,,,,,,,49810|49811,0
49813,t10_ar_p05_fable_camo_zm_unique_unlock,0,0,1,,,,,,,49809,0
49814,t10_ar_p05_fable_camo_zm_gold,0,0,15,88770,2500,,,,t10_ar_p05_fable_camo_zm_gold_unlock,,0
49815,t10_ar_p05_fable_camo_zm_gold_wrapper,0,0,1,,,,,,,49814,0
49816,t10_ar_p05_fable_camo_zm_gold_unlock,0,0,2,,,,,,,49810|49811,0
49817,t10_ar_p05_fable_camo_zm_diamond,0,0,30,88791,5000,,,,t10_ar_p05_fable_camo_zm_diamond_unlock,,0
49818,t10_ar_p05_fable_camo_zm_diamond_wrapper,0,0,1,,,,,,,49817,0
49819,t10_ar_p05_fable_camo_zm_diamond_unlock,0,0,2,,,,,,,49815|38896,0
49820,t10_ar_p05_fable_camo_zm_intergalactic,0,0,10,88812,7500,,,,t10_ar_p05_fable_camo_zm_intergalactic_unlock,,0
49821,t10_ar_p05_fable_camo_zm_intergalactic_wrapper,0,0,1,,,,,,,49820,0
49822,t10_ar_p05_fable_camo_zm_intergalactic_unlock,0,0,2,,,,,,,49818|38904,0
49823,t10_ar_p05_fable_camo_zm_darkmatter,0,0,10,88833,7500,,,,t10_ar_p05_fable_camo_zm_darkmatter_unlock,,0
49824,t10_ar_p05_fable_camo_zm_darkmatter_wrapper,0,0,1,,,,,,,49823,0
49825,t10_ar_p05_fable_camo_zm_darkmatter_unlock,0,0,2,,,,,,,49821|38905,0
49792,t10_ar_p05_fable_camo_wz_base,0,0,5|10|15|20|30|40|50|75|100,87888|87909|87930|87951|87972|87993|88014|88035|88056,100|200|300|400|500|600|700|800|900,,,,,,0
49793,t10_ar_p05_fable_camo_wz_unique1,0,0,5,72017,1000,,,,t10_ar_p05_fable_camo_wz_unique_unlock,,0
49794,t10_ar_p05_fable_camo_wz_unique2,0,0,5,90287,1000,,,,t10_ar_p05_fable_camo_wz_unique_unlock,,0
49795,t10_ar_p05_fable_camo_wz_unique_wrapper,0,0,1,,,,,,,49793|49794,0
49796,t10_ar_p05_fable_camo_wz_unique_unlock,0,0,1,,,,,,,49792,0
49797,t10_ar_p05_fable_camo_wz_gold,0,0,5,88763,2500,,,,t10_ar_p05_fable_camo_wz_gold_unlock,,0
49798,t10_ar_p05_fable_camo_wz_gold_wrapper,0,0,1,,,,,,,49797,0
49799,t10_ar_p05_fable_camo_wz_gold_unlock,0,0,2,,,,,,,49793|49794,0
49800,t10_ar_p05_fable_camo_wz_diamond,0,0,5,88784,5000,,,,t10_ar_p05_fable_camo_wz_diamond_unlock,,0
49801,t10_ar_p05_fable_camo_wz_diamond_wrapper,0,0,1,,,,,,,49800,0
49802,t10_ar_p05_fable_camo_wz_diamond_unlock,0,0,2,,,,,,,49798|38886,0
49803,t10_ar_p05_fable_camo_wz_intergalactic,0,0,5,88805,7500,,,,t10_ar_p05_fable_camo_wz_intergalactic_unlock,,0
49804,t10_ar_p05_fable_camo_wz_intergalactic_wrapper,0,0,1,,,,,,,49803,0
49805,t10_ar_p05_fable_camo_wz_intergalactic_unlock,0,0,2,,,,,,,49801|38894,0
49806,t10_ar_p05_fable_camo_wz_darkmatter,0,0,2,88826,7500,,,,t10_ar_p05_fable_camo_wz_darkmatter_unlock,,0
49807,t10_ar_p05_fable_camo_wz_darkmatter_wrapper,0,0,1,,,,,,,49806,0
49808,t10_ar_p05_fable_camo_wz_darkmatter_unlock,0,0,2,,,,,,,49804|38895,0
50251,t10_me_p30_cleaver_camo_base,0,0,5|10|15|20|30|40|50|75|100,87879|87900|87921|87942|87963|87984|88005|88026|88047,100|200|300|400|500|600|700|800|900,,,,,,0
50252,t10_me_p30_cleaver_camo_unique1,0,0,50,71850,1000,,,,t10_me_p30_cleaver_camo_unique_unlock,,0
50253,t10_me_p30_cleaver_camo_unique2,0,0,30,71990,1000,,,,t10_me_p30_cleaver_camo_unique_unlock,,0
50254,t10_me_p30_cleaver_camo_unique_wrapper,0,0,1,,,,,,,50252|50253,0
50255,t10_me_p30_cleaver_camo_unique_unlock,0,0,1,,,,,,,50251,0
50256,t10_me_p30_cleaver_camo_gold,0,0,10,88754,2500,,,,t10_me_p30_cleaver_camo_gold_unlock,,0
50257,t10_me_p30_cleaver_camo_gold_wrapper,0,0,1,,,,,,,50256,0
50258,t10_me_p30_cleaver_camo_gold_unlock,0,0,2,,,,,,,50252|50253,0
50259,t10_me_p30_cleaver_camo_diamond,0,0,10,88775,5000,,,,t10_me_p30_cleaver_camo_diamond_unlock,,0
50260,t10_me_p30_cleaver_camo_diamond_wrapper,0,0,1,,,,,,,50259,0
50261,t10_me_p30_cleaver_camo_diamond_unlock,0,0,2,,,,,,,50257|40295,0
50262,t10_me_p30_cleaver_camo_intergalactic,0,0,3,88796,7500,,,,t10_me_p30_cleaver_camo_intergalactic_unlock,,0
50263,t10_me_p30_cleaver_camo_intergalactic_wrapper,0,0,1,,,,,,,50262,0
50264,t10_me_p30_cleaver_camo_intergalactic_unlock,0,0,2,,,,,,,50260|38337,0
50265,t10_me_p30_cleaver_camo_darkmatter,0,0,3,88817,7500,,,,t10_me_p30_cleaver_camo_darkmatter_unlock,,0
50266,t10_me_p30_cleaver_camo_darkmatter_wrapper,0,0,1,,,,,,,50265,0
50267,t10_me_p30_cleaver_camo_darkmatter_unlock,0,0,2,,,,,,,50263|38328,0
50285,t10_me_p30_cleaver_camo_zm_base,0,0,100|200|300|400|600|800|1000|1500|2000,87893|87914|87935|87956|87977|87998|88019|88040|88061,100|200|300|400|500|600|700|800|900,,,,,,0
50286,t10_me_p30_cleaver_camo_zm_unique1,0,0,75,71852,1000,,,,t10_me_p30_cleaver_camo_zm_unique_unlock,,0
50287,t10_me_p30_cleaver_camo_zm_unique2,0,0,300,71992,1000,,,,t10_me_p30_cleaver_camo_zm_unique_unlock,,0
50288,t10_me_p30_cleaver_camo_zm_unique_wrapper,0,0,1,,,,,,,50286|50287,0
50289,t10_me_p30_cleaver_camo_zm_unique_unlock,0,0,1,,,,,,,50285,0
50290,t10_me_p30_cleaver_camo_zm_gold,0,0,15,88768,2500,,,,t10_me_p30_cleaver_camo_zm_gold_unlock,,0
50291,t10_me_p30_cleaver_camo_zm_gold_wrapper,0,0,1,,,,,,,50290,0
50292,t10_me_p30_cleaver_camo_zm_gold_unlock,0,0,2,,,,,,,50286|50287,0
50293,t10_me_p30_cleaver_camo_zm_diamond,0,0,30,88789,5000,,,,t10_me_p30_cleaver_camo_zm_diamond_unlock,,0
50294,t10_me_p30_cleaver_camo_zm_diamond_wrapper,0,0,1,,,,,,,50293,0
50295,t10_me_p30_cleaver_camo_zm_diamond_unlock,0,0,2,,,,,,,50291|40299,0
50296,t10_me_p30_cleaver_camo_zm_intergalactic,0,0,10,88810,7500,,,,t10_me_p30_cleaver_camo_zm_intergalactic_unlock,,0
50297,t10_me_p30_cleaver_camo_zm_intergalactic_wrapper,0,0,1,,,,,,,50296,0
50298,t10_me_p30_cleaver_camo_zm_intergalactic_unlock,0,0,2,,,,,,,50294|38904,0
50299,t10_me_p30_cleaver_camo_zm_darkmatter,0,0,10,88831,7500,,,,t10_me_p30_cleaver_camo_zm_darkmatter_unlock,,0
50300,t10_me_p30_cleaver_camo_zm_darkmatter_wrapper,0,0,1,,,,,,,50299,0
50301,t10_me_p30_cleaver_camo_zm_darkmatter_unlock,0,0,2,,,,,,,50297|38905,0
50268,t10_me_p30_cleaver_camo_wz_base,0,0,2|5|10|15|20|25|30|40|50,87886|87907|87928|87949|87970|87991|88012|88033|88054,100|200|300|400|500|600|700|800|900,,,,,,0
50269,t10_me_p30_cleaver_camo_wz_unique1,0,0,5,71851,1000,,,,t10_me_p30_cleaver_camo_wz_unique_unlock,,0
50270,t10_me_p30_cleaver_camo_wz_unique2,0,0,5,71991,1000,,,,t10_me_p30_cleaver_camo_wz_unique_unlock,,0
50271,t10_me_p30_cleaver_camo_wz_unique_wrapper,0,0,1,,,,,,,50269|50270,0
50272,t10_me_p30_cleaver_camo_wz_unique_unlock,0,0,1,,,,,,,50268,0
50273,t10_me_p30_cleaver_camo_wz_gold,0,0,3,88761,2500,,,,t10_me_p30_cleaver_camo_wz_gold_unlock,,0
50274,t10_me_p30_cleaver_camo_wz_gold_wrapper,0,0,1,,,,,,,50273,0
50275,t10_me_p30_cleaver_camo_wz_gold_unlock,0,0,2,,,,,,,50269|50270,0
50276,t10_me_p30_cleaver_camo_wz_diamond,0,0,2,88782,5000,,,,t10_me_p30_cleaver_camo_wz_diamond_unlock,,0
50277,t10_me_p30_cleaver_camo_wz_diamond_wrapper,0,0,1,,,,,,,50276,0
50278,t10_me_p30_cleaver_camo_wz_diamond_unlock,0,0,2,,,,,,,50274|40297,0
50279,t10_me_p30_cleaver_camo_wz_intergalactic,0,0,3,88803,7500,,,,t10_me_p30_cleaver_camo_wz_intergalactic_unlock,,0
50280,t10_me_p30_cleaver_camo_wz_intergalactic_wrapper,0,0,1,,,,,,,50279,0
50281,t10_me_p30_cleaver_camo_wz_intergalactic_unlock,0,0,2,,,,,,,50277|38894,0
50282,t10_me_p30_cleaver_camo_wz_darkmatter,0,0,1,88824,7500,,,,t10_me_p30_cleaver_camo_wz_darkmatter_unlock,,0
50283,t10_me_p30_cleaver_camo_wz_darkmatter_wrapper,0,0,1,,,,,,,50282,0
50284,t10_me_p30_cleaver_camo_wz_darkmatter_unlock,0,0,2,,,,,,,50280|38895,0
49826,t10_me_p31_drill_camo_base,0,0,5|10|15|20|30|40|50|75|100,87880|87901|87922|87943|87964|87985|88006|88027|88048,100|200|300|400|500|600|700|800|900,,,,,,0
49827,t10_me_p31_drill_camo_unique1,0,0,50,90262,1000,,,,t10_me_p31_drill_camo_unique_unlock,,0
49828,t10_me_p31_drill_camo_unique2,0,0,15,90144,1000,,,,t10_me_p31_drill_camo_unique_unlock,,0
49829,t10_me_p31_drill_camo_unique_wrapper,0,0,1,,,,,,,49827|49828,0
49830,t10_me_p31_drill_camo_unique_unlock,0,0,1,,,,,,,49826,0
49831,t10_me_p31_drill_camo_gold,0,0,10,88755,2500,,,,t10_me_p31_drill_camo_gold_unlock,,0
49832,t10_me_p31_drill_camo_gold_wrapper,0,0,1,,,,,,,49831,0
49833,t10_me_p31_drill_camo_gold_unlock,0,0,2,,,,,,,49827|49828,0
49834,t10_me_p31_drill_camo_diamond,0,0,10,88776,5000,,,,t10_me_p31_drill_camo_diamond_unlock,,0
49835,t10_me_p31_drill_camo_diamond_wrapper,0,0,1,,,,,,,49834,0
49836,t10_me_p31_drill_camo_diamond_unlock,0,0,2,,,,,,,49832|40295,0
49837,t10_me_p31_drill_camo_intergalactic,0,0,3,88797,7500,,,,t10_me_p31_drill_camo_intergalactic_unlock,,0
49838,t10_me_p31_drill_camo_intergalactic_wrapper,0,0,1,,,,,,,49837,0
49839,t10_me_p31_drill_camo_intergalactic_unlock,0,0,2,,,,,,,49835|38337,0
49840,t10_me_p31_drill_camo_darkmatter,0,0,3,88818,7500,,,,t10_me_p31_drill_camo_darkmatter_unlock,,0
49841,t10_me_p31_drill_camo_darkmatter_wrapper,0,0,1,,,,,,,49840,0
49842,t10_me_p31_drill_camo_darkmatter_unlock,0,0,2,,,,,,,49838|38328,0
49860,t10_me_p31_drill_camo_zm_base,0,0,100|200|300|400|600|800|1000|1500|2000,87894|87915|87936|87957|87978|87999|88020|88041|88062,100|200|300|400|500|600|700|800|900,,,,,,0
49861,t10_me_p31_drill_camo_zm_unique1,0,0,300,90310,1000,,,,t10_me_p31_drill_camo_zm_unique_unlock,,0
49862,t10_me_p31_drill_camo_zm_unique2,0,0,10,90192,1000,,,,t10_me_p31_drill_camo_zm_unique_unlock,,0
49863,t10_me_p31_drill_camo_zm_unique_wrapper,0,0,1,,,,,,,49861|49862,0
49864,t10_me_p31_drill_camo_zm_unique_unlock,0,0,1,,,,,,,49860,0
49865,t10_me_p31_drill_camo_zm_gold,0,0,15,88769,2500,,,,t10_me_p31_drill_camo_zm_gold_unlock,,0
49866,t10_me_p31_drill_camo_zm_gold_wrapper,0,0,1,,,,,,,49865,0
49867,t10_me_p31_drill_camo_zm_gold_unlock,0,0,2,,,,,,,49861|49862,0
49868,t10_me_p31_drill_camo_zm_diamond,0,0,30,88790,5000,,,,t10_me_p31_drill_camo_zm_diamond_unlock,,0
49869,t10_me_p31_drill_camo_zm_diamond_wrapper,0,0,1,,,,,,,49868,0
49870,t10_me_p31_drill_camo_zm_diamond_unlock,0,0,2,,,,,,,49866|40299,0
49871,t10_me_p31_drill_camo_zm_intergalactic,0,0,10,88811,7500,,,,t10_me_p31_drill_camo_zm_intergalactic_unlock,,0
49872,t10_me_p31_drill_camo_zm_intergalactic_wrapper,0,0,1,,,,,,,49871,0
49873,t10_me_p31_drill_camo_zm_intergalactic_unlock,0,0,2,,,,,,,49869|38904,0
49874,t10_me_p31_drill_camo_zm_darkmatter,0,0,10,88832,7500,,,,t10_me_p31_drill_camo_zm_darkmatter_unlock,,0
49875,t10_me_p31_drill_camo_zm_darkmatter_wrapper,0,0,1,,,,,,,49874,0
49876,t10_me_p31_drill_camo_zm_darkmatter_unlock,0,0,2,,,,,,,49872|38905,0
49843,t10_me_p31_drill_camo_wz_base,0,0,5|10|15|20|30|40|50|75|100,87887|87908|87929|87950|87971|87992|88013|88034|88055,100|200|300|400|500|600|700|800|900,,,,,,0
49844,t10_me_p31_drill_camo_wz_unique1,0,0,5,90286,1000,,,,t10_me_p31_drill_camo_wz_unique_unlock,,0
49845,t10_me_p31_drill_camo_wz_unique2,0,0,5,90168,1000,,,,t10_me_p31_drill_camo_wz_unique_unlock,,0
49846,t10_me_p31_drill_camo_wz_unique_wrapper,0,0,1,,,,,,,49844|49845,0
49847,t10_me_p31_drill_camo_wz_unique_unlock,0,0,1,,,,,,,49843,0
49848,t10_me_p31_drill_camo_wz_gold,0,0,3,88762,2500,,,,t10_me_p31_drill_camo_wz_gold_unlock,,0
49849,t10_me_p31_drill_camo_wz_gold_wrapper,0,0,1,,,,,,,49848,0
49850,t10_me_p31_drill_camo_wz_gold_unlock,0,0,2,,,,,,,49844|49845,0
49851,t10_me_p31_drill_camo_wz_diamond,0,0,2,88783,5000,,,,t10_me_p31_drill_camo_wz_diamond_unlock,,0
49852,t10_me_p31_drill_camo_wz_diamond_wrapper,0,0,1,,,,,,,49851,0
49853,t10_me_p31_drill_camo_wz_diamond_unlock,0,0,2,,,,,,,49849|40297,0
49854,t10_me_p31_drill_camo_wz_intergalactic,0,0,3,88804,7500,,,,t10_me_p31_drill_camo_wz_intergalactic_unlock,,0
49855,t10_me_p31_drill_camo_wz_intergalactic_wrapper,0,0,1,,,,,,,49854,0
49856,t10_me_p31_drill_camo_wz_intergalactic_unlock,0,0,2,,,,,,,49852|38894,0
49857,t10_me_p31_drill_camo_wz_darkmatter,0,0,1,88825,7500,,,,t10_me_p31_drill_camo_wz_darkmatter_unlock,,0
49858,t10_me_p31_drill_camo_wz_darkmatter_wrapper,0,0,1,,,,,,,49857,0
49859,t10_me_p31_drill_camo_wz_darkmatter_unlock,0,0,2,,,,,,,49855|38895,0
50192,t10_sh_p27_jhavana_camo_base,0,0,5|10|15|20|30|40|50|75|100,87883|87904|87925|87946|87967|87988|88009|88030|88051,100|200|300|400|500|600|700|800|900,,,,,,0
50193,t10_sh_p27_jhavana_camo_unique1,0,0,30,90160,1000,,,,t10_sh_p27_jhavana_camo_unique_unlock,,0
50194,t10_sh_p27_jhavana_camo_unique2,0,0,50,71993,1000,,,,t10_sh_p27_jhavana_camo_unique_unlock,,0
50195,t10_sh_p27_jhavana_camo_unique_wrapper,0,0,1,,,,,,,50193|50194,0
50196,t10_sh_p27_jhavana_camo_unique_unlock,0,0,1,,,,,,,50192,0
50197,t10_sh_p27_jhavana_camo_gold,0,0,10,88758,2500,,,,t10_sh_p27_jhavana_camo_gold_unlock,,0
50198,t10_sh_p27_jhavana_camo_gold_wrapper,0,0,1,,,,,,,50197,0
50199,t10_sh_p27_jhavana_camo_gold_unlock,0,0,2,,,,,,,50193|50194,0
50200,t10_sh_p27_jhavana_camo_diamond,0,0,10,88779,5000,,,,t10_sh_p27_jhavana_camo_diamond_unlock,,0
50201,t10_sh_p27_jhavana_camo_diamond_wrapper,0,0,1,,,,,,,50200,0
50202,t10_sh_p27_jhavana_camo_diamond_unlock,0,0,2,,,,,,,50198|38335,0
50203,t10_sh_p27_jhavana_camo_intergalactic,0,0,3,88800,7500,,,,t10_sh_p27_jhavana_camo_intergalactic_unlock,,0
50204,t10_sh_p27_jhavana_camo_intergalactic_wrapper,0,0,1,,,,,,,50203,0
50205,t10_sh_p27_jhavana_camo_intergalactic_unlock,0,0,2,,,,,,,50201|38337,0
50206,t10_sh_p27_jhavana_camo_darkmatter,0,0,3,88821,7500,,,,t10_sh_p27_jhavana_camo_darkmatter_unlock,,0
50207,t10_sh_p27_jhavana_camo_darkmatter_wrapper,0,0,1,,,,,,,50206,0
50208,t10_sh_p27_jhavana_camo_darkmatter_unlock,0,0,2,,,,,,,50204|38328,0
50226,t10_sh_p27_jhavana_camo_zm_base,0,0,100|200|300|400|600|800|1000|1500|2000,87897|87918|87939|87960|87981|88002|88023|88044|88065,100|200|300|400|500|600|700|800|900,,,,,,0
50227,t10_sh_p27_jhavana_camo_zm_unique1,0,0,15,90208,1000,,,,t10_sh_p27_jhavana_camo_zm_unique_unlock,,0
50228,t10_sh_p27_jhavana_camo_zm_unique2,0,0,300,71995,1000,,,,t10_sh_p27_jhavana_camo_zm_unique_unlock,,0
50229,t10_sh_p27_jhavana_camo_zm_unique_wrapper,0,0,1,,,,,,,50227|50228,0
50230,t10_sh_p27_jhavana_camo_zm_unique_unlock,0,0,1,,,,,,,50226,0
50231,t10_sh_p27_jhavana_camo_zm_gold,0,0,15,88772,2500,,,,t10_sh_p27_jhavana_camo_zm_gold_unlock,,0
50232,t10_sh_p27_jhavana_camo_zm_gold_wrapper,0,0,1,,,,,,,50231,0
50233,t10_sh_p27_jhavana_camo_zm_gold_unlock,0,0,2,,,,,,,50227|50228,0
50234,t10_sh_p27_jhavana_camo_zm_diamond,0,0,30,88793,5000,,,,t10_sh_p27_jhavana_camo_zm_diamond_unlock,,0
50235,t10_sh_p27_jhavana_camo_zm_diamond_wrapper,0,0,1,,,,,,,50234,0
50236,t10_sh_p27_jhavana_camo_zm_diamond_unlock,0,0,2,,,,,,,50232|38902,0
50237,t10_sh_p27_jhavana_camo_zm_intergalactic,0,0,10,88814,7500,,,,t10_sh_p27_jhavana_camo_zm_intergalactic_unlock,,0
50238,t10_sh_p27_jhavana_camo_zm_intergalactic_wrapper,0,0,1,,,,,,,50237,0
50239,t10_sh_p27_jhavana_camo_zm_intergalactic_unlock,0,0,2,,,,,,,50235|38904,0
50240,t10_sh_p27_jhavana_camo_zm_darkmatter,0,0,10,88835,7500,,,,t10_sh_p27_jhavana_camo_zm_darkmatter_unlock,,0
50241,t10_sh_p27_jhavana_camo_zm_darkmatter_wrapper,0,0,1,,,,,,,50240,0
50242,t10_sh_p27_jhavana_camo_zm_darkmatter_unlock,0,0,2,,,,,,,50238|38905,0
50209,t10_sh_p27_jhavana_camo_wz_base,0,0,5|10|15|20|30|40|50|75|100,87890|87911|87932|87953|87974|87995|88016|88037|88058,100|200|300|400|500|600|700|800|900,,,,,,0
50210,t10_sh_p27_jhavana_camo_wz_unique1,0,0,10,90184,1000,,,,t10_sh_p27_jhavana_camo_wz_unique_unlock,,0
50211,t10_sh_p27_jhavana_camo_wz_unique2,0,0,10,71994,1000,,,,t10_sh_p27_jhavana_camo_wz_unique_unlock,,0
50212,t10_sh_p27_jhavana_camo_wz_unique_wrapper,0,0,1,,,,,,,50210|50211,0
50213,t10_sh_p27_jhavana_camo_wz_unique_unlock,0,0,1,,,,,,,50209,0
50214,t10_sh_p27_jhavana_camo_wz_gold,0,0,5,88765,2500,,,,t10_sh_p27_jhavana_camo_wz_gold_unlock,,0
50215,t10_sh_p27_jhavana_camo_wz_gold_wrapper,0,0,1,,,,,,,50214,0
50216,t10_sh_p27_jhavana_camo_wz_gold_unlock,0,0,2,,,,,,,50210|50211,0
50217,t10_sh_p27_jhavana_camo_wz_diamond,0,0,25,88786,5000,,,,t10_sh_p27_jhavana_camo_wz_diamond_unlock,,0
50218,t10_sh_p27_jhavana_camo_wz_diamond_wrapper,0,0,1,,,,,,,50217,0
50219,t10_sh_p27_jhavana_camo_wz_diamond_unlock,0,0,2,,,,,,,50215|38892,0
50220,t10_sh_p27_jhavana_camo_wz_intergalactic,0,0,5,88807,7500,,,,t10_sh_p27_jhavana_camo_wz_intergalactic_unlock,,0
50221,t10_sh_p27_jhavana_camo_wz_intergalactic_wrapper,0,0,1,,,,,,,50220,0
50222,t10_sh_p27_jhavana_camo_wz_intergalactic_unlock,0,0,2,,,,,,,50218|38894,0
50223,t10_sh_p27_jhavana_camo_wz_darkmatter,0,0,2,88828,7500,,,,t10_sh_p27_jhavana_camo_wz_darkmatter_unlock,,0
50224,t10_sh_p27_jhavana_camo_wz_darkmatter_wrapper,0,0,1,,,,,,,50223,0
50225,t10_sh_p27_jhavana_camo_wz_darkmatter_unlock,0,0,2,,,,,,,50221|38895,0
49722,t10_sl_p29_goslo_camo_base,0,0,5|10|15|20|30|40|50|75|100,87882|87903|87924|87945|87966|87987|88008|88029|88050,100|200|300|400|500|600|700|800|900,,,,,,0
49723,t10_sl_p29_goslo_camo_unique1,0,0,30,90152,1000,,,,t10_sl_p29_goslo_camo_unique_unlock,,0
49724,t10_sl_p29_goslo_camo_unique2,0,0,50,63042,1000,,,,t10_sl_p29_goslo_camo_unique_unlock,,0
49725,t10_sl_p29_goslo_camo_unique_wrapper,0,0,1,,,,,,,49723|49724,0
49726,t10_sl_p29_goslo_camo_unique_unlock,0,0,1,,,,,,,49722,0
49727,t10_sl_p29_goslo_camo_gold,0,0,10,88757,2500,,,,t10_sl_p29_goslo_camo_gold_unlock,,0
49728,t10_sl_p29_goslo_camo_gold_wrapper,0,0,1,,,,,,,49727,0
49729,t10_sl_p29_goslo_camo_gold_unlock,0,0,2,,,,,,,49723|49724,0
