0,3,weaponSetups.2.stickerLootIDs.0,components.melee.components.sticker1.itemID,76,
0,3,weaponSetups.2.stickerLootIDs.1,components.melee.components.sticker2.itemID,77,
0,3,weaponSetups.2.stickerLootIDs.2,components.melee.components.sticker3.itemID,78,
0,3,weaponSetups.2.stickerLootIDs.3,components.melee.components.sticker4.itemID,79,
0,3,weaponSetups.2.stickerLootIDs.4,components.melee.components.sticker5.itemID,80,
0,3,weaponSetups.2.cosmeticAttachmentLootID,components.melee.components.cosmetic.itemID,82,
0,3,equipmentSetups.0.equipmentLootID,components.equip1.itemID,83,
0,3,equipmentSetups.1.equipmentLootID,components.equip2.itemID,84,
0,3,fieldUpgradeSetups.0.fieldUpgradeLootID,components.fieldupgrade1.itemID,85,
0,7,perkCustomization.specialty_deadshot.majorAugment,components.zmPerkMajor1.itemID,152,
0,7,perkCustomization.specialty_deadshot.minorAugment,components.zmPerkMinor1.itemID,153,
0,7,perkCustomization.specialty_death_perception.majorAugment,components.zmPerkMajor2.itemID,154,
0,7,perkCustomization.specialty_death_perception.minorAugment,components.zmPerkMinor2.itemID,155,
0,7,perkCustomization.specialty_elemental_pop.majorAugment,components.zmPerkMajor3.itemID,156,
0,7,perkCustomization.specialty_elemental_pop.minorAugment,components.zmPerkMinor3.itemID,157,
0,7,perkCustomization.specialty_juggernog.majorAugment,components.zmPerkMajor4.itemID,158,
0,7,perkCustomization.specialty_juggernog.minorAugment,components.zmPerkMinor4.itemID,159,
0,7,perkCustomization.specialty_phd_flopper.majorAugment,components.zmPerkMajor5.itemID,160,
0,7,perkCustomization.specialty_phd_flopper.minorAugment,components.zmPerkMinor5.itemID,161,
0,7,perkCustomization.specialty_quickrevive.majorAugment,components.zmPerkMajor6.itemID,162,
0,7,perkCustomization.specialty_quickrevive.minorAugment,components.zmPerkMinor6.itemID,163,
0,7,perkCustomization.specialty_speedcola.majorAugment,components.zmPerkMajor7.itemID,164,
0,7,perkCustomization.specialty_speedcola.minorAugment,components.zmPerkMinor7.itemID,165,
0,7,perkCustomization.specialty_staminup.majorAugment,components.zmPerkMajor8.itemID,166,
0,7,perkCustomization.specialty_staminup.minorAugment,components.zmPerkMinor8.itemID,167,
0,7,perkCustomization.specialty_tombstone.majorAugment,components.zmPerkMajor9.itemID,168,
0,7,perkCustomization.specialty_tombstone.minorAugment,components.zmPerkMinor9.itemID,169,
0,7,perkCustomization.specialty_m_mod.majorAugment,components.zmPerkMajor10.itemID,170,
0,7,perkCustomization.specialty_m_mod.minorAugment,components.zmPerkMinor10.itemID,171,
0,7,perkCustomization.specialty_vulture_aid.majorAugment,components.zmPerkMajor11.itemID,172,
0,7,perkCustomization.specialty_vulture_aid.minorAugment,components.zmPerkMinor11.itemID,173,
0,7,perkCustomization.specialty_d_mod.majorAugment,components.zmPerkMajor12.itemID,174,
0,7,perkCustomization.specialty_d_mod.minorAugment,components.zmPerkMinor12.itemID,175,
0,7,ammoModCustomization.brainrot.majorAugment,components.ammoModMajor1.itemID,176,
0,7,ammoModCustomization.brainrot.minorAugment,components.ammoModMinor1.itemID,177,
0,7,ammoModCustomization.cryofreeze.majorAugment,components.ammoModMajor2.itemID,178,
0,7,ammoModCustomization.cryofreeze.minorAugment,components.ammoModMinor2.itemID,179,
0,7,ammoModCustomization.deadwire.majorAugment,components.ammoModMajor3.itemID,180,
0,7,ammoModCustomization.deadwire.minorAugment,components.ammoModMinor3.itemID,181,
0,7,ammoModCustomization.napalmburst.majorAugment,components.ammoModMajor4.itemID,182,
0,7,ammoModCustomization.napalmburst.minorAugment,components.ammoModMinor4.itemID,183,
0,7,ammoModCustomization.shatterblast.majorAugment,components.ammoModMajor5.itemID,184,
0,7,ammoModCustomization.shatterblast.minorAugment,components.ammoModMinor5.itemID,185,
0,7,ammoModCustomization.shadowvortex.majorAugment,components.ammoModMajor6.itemID,186,
0,7,ammoModCustomization.shadowvortex.minorAugment,components.ammoModMinor6.itemID,187,
0,7,ammoModCustomization.lightray.majorAugment,components.ammoModMajor7.itemID,188,
0,7,ammoModCustomization.lightray.minorAugment,components.ammoModMinor7.itemID,189,
0,7,superCustomization.super_aether_shroud.majorAugment,components.superMajor1.itemID,190,
0,7,superCustomization.super_aether_shroud.minorAugment,components.superMinor1.itemID,191,
0,7,superCustomization.super_dark_flare.majorAugment,components.superMajor2.itemID,192,
0,7,superCustomization.super_dark_flare.minorAugment,components.superMinor2.itemID,193,
0,7,superCustomization.super_energy_mine.majorAugment,components.superMajor3.itemID,194,
0,7,superCustomization.super_energy_mine.minorAugment,components.superMinor3.itemID,195,
0,7,superCustomization.super_frenzied_guard.majorAugment,components.superMajor4.itemID,196,
0,7,superCustomization.super_frenzied_guard.minorAugment,components.superMinor4.itemID,197,
0,7,superCustomization.super_healing_aura.majorAugment,components.superMajor5.itemID,198,
0,7,superCustomization.super_healing_aura.minorAugment,components.superMinor5.itemID,199,
0,8,name,name,1,
0,8,weaponSetups.0.weaponLootID,components.primary.itemID,2,
0,8,weaponSetups.0.attachmentSetup.0.attachmentLootID,components.primary.components.attach1.itemID,3,
0,8,weaponSetups.0.attachmentSetup.0.attachmentBlueprintLootID,components.primary.components.attach1.components.attachBP.itemID,200,
0,8,weaponSetups.0.attachmentSetup.1.attachmentLootID,components.primary.components.attach2.itemID,4,
0,8,weaponSetups.0.attachmentSetup.1.attachmentBlueprintLootID,components.primary.components.attach2.components.attachBP.itemID,201,
0,8,weaponSetups.0.attachmentSetup.2.attachmentLootID,components.primary.components.attach3.itemID,5,
0,8,weaponSetups.0.attachmentSetup.2.attachmentBlueprintLootID,components.primary.components.attach3.components.attachBP.itemID,202,
0,8,weaponSetups.0.attachmentSetup.3.attachmentLootID,components.primary.components.attach4.itemID,6,
0,8,weaponSetups.0.attachmentSetup.3.attachmentBlueprintLootID,components.primary.components.attach4.components.attachBP.itemID,203,
0,8,weaponSetups.0.attachmentSetup.4.attachmentLootID,components.primary.components.attach5.itemID,7,
0,8,weaponSetups.0.attachmentSetup.4.attachmentBlueprintLootID,components.primary.components.attach5.components.attachBP.itemID,204,
0,8,weaponSetups.0.attachmentSetup.5.attachmentLootID,components.primary.components.attach6.itemID,8,
0,8,weaponSetups.0.attachmentSetup.5.attachmentBlueprintLootID,components.primary.components.attach6.components.attachBP.itemID,205,
0,8,weaponSetups.0.attachmentSetup.6.attachmentLootID,components.primary.components.attach7.itemID,9,
0,8,weaponSetups.0.attachmentSetup.6.attachmentBlueprintLootID,components.primary.components.attach7.components.attachBP.itemID,206,
0,8,weaponSetups.0.attachmentSetup.7.attachmentLootID,components.primary.components.attach8.itemID,10,
0,8,weaponSetups.0.attachmentSetup.7.attachmentBlueprintLootID,components.primary.components.attach8.components.attachBP.itemID,207,
0,8,weaponSetups.0.attachmentSetup.8.attachmentLootID,components.primary.components.attach9.itemID,11,
0,8,weaponSetups.0.attachmentSetup.8.attachmentBlueprintLootID,components.primary.components.attach9.components.attachBP.itemID,208,
0,8,weaponSetups.0.attachmentSetup.9.attachmentLootID,components.primary.components.attach10.itemID,12,
0,8,weaponSetups.0.attachmentSetup.9.attachmentBlueprintLootID,components.primary.components.attach10.components.attachBP.itemID,209,
0,8,weaponSetups.0.attachmentSetup.10.attachmentLootID,components.primary.components.attach11.itemID,13,
0,8,weaponSetups.0.attachmentSetup.10.attachmentBlueprintLootID,components.primary.components.attach11.components.attachBP.itemID,210,
0,8,weaponSetups.0.attachmentSetup.11.attachmentLootID,components.primary.components.attach12.itemID,14,
0,8,weaponSetups.0.attachmentSetup.11.attachmentBlueprintLootID,components.primary.components.attach12.components.attachBP.itemID,211,
0,8,weaponSetups.0.attachmentSetup.12.attachmentLootID,components.primary.components.attach13.itemID,15,
0,8,weaponSetups.0.attachmentSetup.12.attachmentBlueprintLootID,components.primary.components.attach13.components.attachBP.itemID,212,
0,8,weaponSetups.0.attachmentSetup.13.attachmentLootID,components.primary.components.attach14.itemID,16,
0,8,weaponSetups.0.attachmentSetup.13.attachmentBlueprintLootID,components.primary.components.attach14.components.attachBP.itemID,213,
0,8,weaponSetups.0.attachmentSetup.14.attachmentLootID,components.primary.components.attach15.itemID,17,
0,8,weaponSetups.0.attachmentSetup.14.attachmentBlueprintLootID,components.primary.components.attach15.components.attachBP.itemID,214,
0,8,weaponSetups.0.attachmentSetup.15.attachmentLootID,components.primary.components.attach16.itemID,18,
0,8,weaponSetups.0.attachmentSetup.15.attachmentBlueprintLootID,components.primary.components.attach16.components.attachBP.itemID,215,
0,8,weaponSetups.0.attachmentSetup.16.attachmentLootID,components.primary.components.attach17.itemID,19,
0,8,weaponSetups.0.attachmentSetup.16.attachmentBlueprintLootID,components.primary.components.attach17.components.attachBP.itemID,216,
0,8,weaponSetups.0.camoLootID,components.primary.components.camo.itemID,20,
0,8,weaponSetups.0.reticleLootID,components.primary.components.reticle.itemID,21,
0,8,weaponSetups.0.stickerLootIDs.0,components.primary.components.sticker1.itemID,22,
0,8,weaponSetups.0.stickerLootIDs.1,components.primary.components.sticker2.itemID,23,
0,8,weaponSetups.0.stickerLootIDs.2,components.primary.components.sticker3.itemID,24,
0,8,weaponSetups.0.stickerLootIDs.3,components.primary.components.sticker4.itemID,25,
0,8,weaponSetups.0.stickerLootIDs.4,components.primary.components.sticker5.itemID,26,
0,8,weaponSetups.0.cosmeticAttachmentLootID,components.primary.components.cosmetic.itemID,28,
0,8,weaponSetups.1.weaponLootID,components.secondary.itemID,29,
0,8,weaponSetups.1.attachmentSetup.0.attachmentLootID,components.secondary.components.attach1.itemID,30,
0,8,weaponSetups.1.attachmentSetup.0.attachmentBlueprintLootID,components.secondary.components.attach1.components.attachBP.itemID,217,
0,8,weaponSetups.1.attachmentSetup.1.attachmentLootID,components.secondary.components.attach2.itemID,31,
0,8,weaponSetups.1.attachmentSetup.1.attachmentBlueprintLootID,components.secondary.components.attach2.components.attachBP.itemID,218,
0,8,weaponSetups.1.attachmentSetup.2.attachmentLootID,components.secondary.components.attach3.itemID,32,
0,8,weaponSetups.1.attachmentSetup.2.attachmentBlueprintLootID,components.secondary.components.attach3.components.attachBP.itemID,219,
0,8,weaponSetups.1.attachmentSetup.3.attachmentLootID,components.secondary.components.attach4.itemID,33,
0,8,weaponSetups.1.attachmentSetup.3.attachmentBlueprintLootID,components.secondary.components.attach4.components.attachBP.itemID,220,
0,8,weaponSetups.1.attachmentSetup.4.attachmentLootID,components.secondary.components.attach5.itemID,34,
0,8,weaponSetups.1.attachmentSetup.4.attachmentBlueprintLootID,components.secondary.components.attach5.components.attachBP.itemID,221,
0,8,weaponSetups.1.attachmentSetup.5.attachmentLootID,components.secondary.components.attach6.itemID,35,
0,8,weaponSetups.1.attachmentSetup.5.attachmentBlueprintLootID,components.secondary.components.attach6.components.attachBP.itemID,222,
0,8,weaponSetups.1.attachmentSetup.6.attachmentLootID,components.secondary.components.attach7.itemID,36,
0,8,weaponSetups.1.attachmentSetup.6.attachmentBlueprintLootID,components.secondary.components.attach7.components.attachBP.itemID,223,
0,8,weaponSetups.1.attachmentSetup.7.attachmentLootID,components.secondary.components.attach8.itemID,37,
0,8,weaponSetups.1.attachmentSetup.7.attachmentBlueprintLootID,components.secondary.components.attach8.components.attachBP.itemID,224,
0,8,weaponSetups.1.attachmentSetup.8.attachmentLootID,components.secondary.components.attach9.itemID,38,
0,8,weaponSetups.1.attachmentSetup.8.attachmentBlueprintLootID,components.secondary.components.attach9.components.attachBP.itemID,225,
0,8,weaponSetups.1.attachmentSetup.9.attachmentLootID,components.secondary.components.attach10.itemID,39,
0,8,weaponSetups.1.attachmentSetup.9.attachmentBlueprintLootID,components.secondary.components.attach10.components.attachBP.itemID,226,
0,8,weaponSetups.1.attachmentSetup.10.attachmentLootID,components.secondary.components.attach11.itemID,40,
0,8,weaponSetups.1.attachmentSetup.10.attachmentBlueprintLootID,components.secondary.components.attach11.components.attachBP.itemID,227,
0,8,weaponSetups.1.attachmentSetup.11.attachmentLootID,components.secondary.components.attach12.itemID,41,
0,8,weaponSetups.1.attachmentSetup.11.attachmentBlueprintLootID,components.secondary.components.attach12.components.attachBP.itemID,228,
0,8,weaponSetups.1.attachmentSetup.12.attachmentLootID,components.secondary.components.attach13.itemID,42,
0,8,weaponSetups.1.attachmentSetup.12.attachmentBlueprintLootID,components.secondary.components.attach13.components.attachBP.itemID,229,
0,8,weaponSetups.1.attachmentSetup.13.attachmentLootID,components.secondary.components.attach14.itemID,43,
0,8,weaponSetups.1.attachmentSetup.13.attachmentBlueprintLootID,components.secondary.components.attach14.components.attachBP.itemID,230,
0,8,weaponSetups.1.attachmentSetup.14.attachmentLootID,components.secondary.components.attach15.itemID,44,
0,8,weaponSetups.1.attachmentSetup.14.attachmentBlueprintLootID,components.secondary.components.attach15.components.attachBP.itemID,231,
0,8,weaponSetups.1.attachmentSetup.15.attachmentLootID,components.secondary.components.attach16.itemID,45,
0,8,weaponSetups.1.attachmentSetup.15.attachmentBlueprintLootID,components.secondary.components.attach16.components.attachBP.itemID,232,
0,8,weaponSetups.1.attachmentSetup.16.attachmentLootID,components.secondary.components.attach17.itemID,46,
0,8,weaponSetups.1.attachmentSetup.16.attachmentBlueprintLootID,components.secondary.components.attach17.components.attachBP.itemID,233,
0,8,weaponSetups.1.camoLootID,components.secondary.components.camo.itemID,47,
0,8,weaponSetups.1.reticleLootID,components.secondary.components.reticle.itemID,48,
0,8,weaponSetups.1.stickerLootIDs.0,components.secondary.components.sticker1.itemID,49,
0,8,weaponSetups.1.stickerLootIDs.1,components.secondary.components.sticker2.itemID,50,
0,8,weaponSetups.1.stickerLootIDs.2,components.secondary.components.sticker3.itemID,51,
0,8,weaponSetups.1.stickerLootIDs.3,components.secondary.components.sticker4.itemID,52,
0,8,weaponSetups.1.stickerLootIDs.4,components.secondary.components.sticker5.itemID,53,
0,8,weaponSetups.1.cosmeticAttachmentLootID,components.secondary.components.cosmetic.itemID,55,
0,8,weaponSetups.2.weaponLootID,components.melee.itemID,56,
0,8,weaponSetups.2.attachmentSetup.0.attachmentLootID,components.melee.components.attach1.itemID,57,
0,8,weaponSetups.2.attachmentSetup.0.attachmentBlueprintLootID,components.melee.components.attach1.components.attachBP.itemID,234,
0,8,weaponSetups.2.attachmentSetup.1.attachmentLootID,components.melee.components.attach2.itemID,58,
0,8,weaponSetups.2.attachmentSetup.1.attachmentBlueprintLootID,components.melee.components.attach2.components.attachBP.itemID,235,
0,8,weaponSetups.2.attachmentSetup.2.attachmentLootID,components.melee.components.attach3.itemID,59,
0,8,weaponSetups.2.attachmentSetup.2.attachmentBlueprintLootID,components.melee.components.attach3.components.attachBP.itemID,236,
0,8,weaponSetups.2.attachmentSetup.3.attachmentLootID,components.melee.components.attach4.itemID,60,
0,8,weaponSetups.2.attachmentSetup.3.attachmentBlueprintLootID,components.melee.components.attach4.components.attachBP.itemID,237,
0,8,weaponSetups.2.attachmentSetup.4.attachmentLootID,components.melee.components.attach5.itemID,61,
0,8,weaponSetups.2.attachmentSetup.4.attachmentBlueprintLootID,components.melee.components.attach5.components.attachBP.itemID,238,
0,8,weaponSetups.2.attachmentSetup.5.attachmentLootID,components.melee.components.attach6.itemID,62,
0,8,weaponSetups.2.attachmentSetup.5.attachmentBlueprintLootID,components.melee.components.attach6.components.attachBP.itemID,239,
0,8,weaponSetups.2.attachmentSetup.6.attachmentLootID,components.melee.components.attach7.itemID,63,
0,8,weaponSetups.2.attachmentSetup.6.attachmentBlueprintLootID,components.melee.components.attach7.components.attachBP.itemID,240,
0,8,weaponSetups.2.camoLootID,components.melee.components.camo.itemID,74,
0,8,weaponSetups.2.reticleLootID,components.melee.components.reticle.itemID,75,
0,8,weaponSetups.2.stickerLootIDs.0,components.melee.components.sticker1.itemID,76,
0,8,weaponSetups.2.stickerLootIDs.1,components.melee.components.sticker2.itemID,77,
0,8,weaponSetups.2.stickerLootIDs.2,components.melee.components.sticker3.itemID,78,
0,8,weaponSetups.2.stickerLootIDs.3,components.melee.components.sticker4.itemID,79,
0,8,weaponSetups.2.stickerLootIDs.4,components.melee.components.sticker5.itemID,80,
0,8,weaponSetups.2.cosmeticAttachmentLootID,components.melee.components.cosmetic.itemID,82,
0,8,equipmentSetups.0.equipmentLootID,components.equip1.itemID,83,
0,8,equipmentSetups.1.equipmentLootID,components.equip2.itemID,84,
0,8,fieldUpgradeSetups.0.fieldUpgradeLootID,components.fieldupgrade1.itemID,85,
0,8,fieldUpgradeSetups.1.fieldUpgradeLootID,components.fieldupgrade2.itemID,86,
0,8,perkLootIDs.0,components.perk1.itemID,87,
0,8,perkLootIDs.1,components.perk2.itemID,88,
0,8,perkLootIDs.2,components.perk3.itemID,89,
0,8,perkLootIDs.3,components.perk4.itemID,252,
0,8,perkBonusLootID,components.perkbonus.itemID,253,
0,8,wildcardLootID,components.wildcard.itemID,90,
0,9,killstreakSetups.0.killstreakLootID,components.killstreak1.itemID,91,
0,9,killstreakSetups.1.killstreakLootID,components.killstreak2.itemID,92,
0,9,killstreakSetups.2.killstreakLootID,components.killstreak3.itemID,93,
0,9,killstreakSetups.3.killstreakLootID,components.killstreak4.itemID,251,
0,8,weaponSetups.0.weaponVariantID,components.primary.metadata.variantID,95,
0,8,weaponSetups.0.attachmentSetup.0.attachmentVariantID,components.primary.components.attach1.metadata.variantID,96,
0,8,weaponSetups.0.attachmentSetup.1.attachmentVariantID,components.primary.components.attach2.metadata.variantID,97,
0,8,weaponSetups.0.attachmentSetup.2.attachmentVariantID,components.primary.components.attach3.metadata.variantID,98,
0,8,weaponSetups.0.attachmentSetup.3.attachmentVariantID,components.primary.components.attach4.metadata.variantID,99,
0,8,weaponSetups.0.attachmentSetup.4.attachmentVariantID,components.primary.components.attach5.metadata.variantID,100,
0,8,weaponSetups.0.attachmentSetup.5.attachmentVariantID,components.primary.components.attach6.metadata.variantID,101,
0,8,weaponSetups.0.attachmentSetup.6.attachmentVariantID,components.primary.components.attach7.metadata.variantID,102,
0,8,weaponSetups.0.attachmentSetup.7.attachmentVariantID,components.primary.components.attach8.metadata.variantID,103,
0,8,weaponSetups.0.attachmentSetup.8.attachmentVariantID,components.primary.components.attach9.metadata.variantID,104,
0,8,weaponSetups.0.attachmentSetup.9.attachmentVariantID,components.primary.components.attach10.metadata.variantID,105,
0,8,weaponSetups.0.attachmentSetup.10.attachmentVariantID,components.primary.components.attach11.metadata.variantID,106,
0,8,weaponSetups.0.attachmentSetup.11.attachmentVariantID,components.primary.components.attach12.metadata.variantID,107,
0,8,weaponSetups.0.attachmentSetup.12.attachmentVariantID,components.primary.components.attach13.metadata.variantID,108,
0,8,weaponSetups.0.attachmentSetup.13.attachmentVariantID,components.primary.components.attach14.metadata.variantID,109,
0,8,weaponSetups.0.attachmentSetup.14.attachmentVariantID,components.primary.components.attach15.metadata.variantID,110,
0,8,weaponSetups.0.attachmentSetup.15.attachmentVariantID,components.primary.components.attach16.metadata.variantID,111,
0,8,weaponSetups.0.attachmentSetup.16.attachmentVariantID,components.primary.components.attach17.metadata.variantID,112,
0,8,weaponSetups.1.weaponVariantID,components.secondary.metadata.variantID,113,
0,8,weaponSetups.1.attachmentSetup.0.attachmentVariantID,components.secondary.components.attach1.metadata.variantID,114,
0,8,weaponSetups.1.attachmentSetup.1.attachmentVariantID,components.secondary.components.attach2.metadata.variantID,115,
0,8,weaponSetups.1.attachmentSetup.2.attachmentVariantID,components.secondary.components.attach3.metadata.variantID,116,
0,8,weaponSetups.1.attachmentSetup.3.attachmentVariantID,components.secondary.components.attach4.metadata.variantID,117,
0,8,weaponSetups.1.attachmentSetup.4.attachmentVariantID,components.secondary.components.attach5.metadata.variantID,118,
0,8,weaponSetups.1.attachmentSetup.5.attachmentVariantID,components.secondary.components.attach6.metadata.variantID,119,
0,8,weaponSetups.1.attachmentSetup.6.attachmentVariantID,components.secondary.components.attach7.metadata.variantID,120,
0,8,weaponSetups.1.attachmentSetup.7.attachmentVariantID,components.secondary.components.attach8.metadata.variantID,121,
0,8,weaponSetups.1.attachmentSetup.8.attachmentVariantID,components.secondary.components.attach9.metadata.variantID,122,
0,8,weaponSetups.1.attachmentSetup.9.attachmentVariantID,components.secondary.components.attach10.metadata.variantID,123,
0,8,weaponSetups.1.attachmentSetup.10.attachmentVariantID,components.secondary.components.attach11.metadata.variantID,124,
0,8,weaponSetups.1.attachmentSetup.11.attachmentVariantID,components.secondary.components.attach12.metadata.variantID,125,
0,8,weaponSetups.1.attachmentSetup.12.attachmentVariantID,components.secondary.components.attach13.metadata.variantID,126,
0,8,weaponSetups.1.attachmentSetup.13.attachmentVariantID,components.secondary.components.attach14.metadata.variantID,127,
0,8,weaponSetups.1.attachmentSetup.14.attachmentVariantID,components.secondary.components.attach15.metadata.variantID,128,
0,8,weaponSetups.1.attachmentSetup.15.attachmentVariantID,components.secondary.components.attach16.metadata.variantID,129,
0,8,weaponSetups.1.attachmentSetup.16.attachmentVariantID,components.secondary.components.attach17.metadata.variantID,130,
0,8,weaponSetups.1.weaponVariantID,components.melee.metadata.variantID,131,
0,8,weaponSetups.2.attachmentSetup.0.attachmentVariantID,components.melee.components.attach1.metadata.variantID,132,
0,8,weaponSetups.2.attachmentSetup.1.attachmentVariantID,components.melee.components.attach2.metadata.variantID,133,
0,8,weaponSetups.2.attachmentSetup.2.attachmentVariantID,components.melee.components.attach3.metadata.variantID,134,
0,8,weaponSetups.2.attachmentSetup.3.attachmentVariantID,components.melee.components.attach4.metadata.variantID,135,
0,8,weaponSetups.2.attachmentSetup.4.attachmentVariantID,components.melee.components.attach5.metadata.variantID,136,
0,8,weaponSetups.2.attachmentSetup.5.attachmentVariantID,components.melee.components.attach6.metadata.variantID,137,
0,8,weaponSetups.2.attachmentSetup.6.attachmentVariantID,components.melee.components.attach7.metadata.variantID,138,
0,8,equipmentSetups.0.equipmentVariantID,149,0,
0,8,equipmentSetups.1.equipmentVariantID,150,0,
0,10,operatorLootId,components.operator.itemID,254,
0,10,skinLootId,components.operator.components.skin.itemID,257,
0,10,executionLootId,components.operator.components.execution.itemID,255,
0,10,tauntLootId,components.operator.components.taunt.itemID,258,
0,10,introLootId,components.operator.components.intro.itemID,259,
0,11,operatorLootId,components.operator.itemID,254,
0,11,skinLootId,components.operator.components.skin.itemID,257,
0,11,executionLootId,components.operator.components.execution.itemID,255,
0,11,tauntLootId,components.operator.components.taunt.itemID,258,
0,11,introLootId,components.operator.components.intro.itemID,259,
