mp_m_alley,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_m_alley_bg_preview,loading_mp_m_alley_bg,0,0,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_blacksite2,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_m_black_bg_preview,loading_mp_m_blacksite2_bg,0,0,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_boneyard,0,0,,0.42,200,542,0,0,0.005,SIX,SAS,FIVE,SABF,USMC,RUSF,FREE,,compass_map_mp_m_king,,,image_mp_map_templogo,loading_mp_m_king_bg,0,0,,DXR_ON,,1,0,400,1500,0,,0.081,-0.025,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_canal,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_exhibit,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_m_exhibit_bg_preview,loading_mp_m_exhibit_bg,0,0,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_t10_sm_citadel,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_m_exhibit_bg_preview,loading_mp_m_exhibit_bg,0,0,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_gulag_redux,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_trauma,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_torn,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_discharge,0,0,,0.35,205,542,0,0,0,RUSF,SAS,FIVE,SABF,USMC,SIX,FREE,,,,,image_mp_map_templogo,loading_mp_m_drainage_bg,0,0,,DXR_ON,,1,0,500,2500,1,,0.065,-0.03,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_drainage,0,0,,0.35,205,542,0,0,0,RUSF,SAS,FIVE,SABF,USMC,SIX,FREE,,,,,image_mp_map_templogo,loading_mp_m_drainage_bg,0,0,,DXR_ON,,1,0,500,2500,1,,0.065,-0.03,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_fight,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_m_fight_bg_preview,,0,0,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_king,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_m_king_bg_preview,loading_mp_m_king_bg,0,0,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_floatbay,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_lounge,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_mercado,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_mercado_bg_preview,loading_mp_mercado_bg,0,0,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_overunder,0,0,,0.37,205,542,0,0.002,0.002,RUSF,SAS,USMC,SABF,FIVE,RUSF,FREE,,compass_map_mp_m_overunder,,,image_mp_map_templogo,loading_mp_m_overunder_bg,0,0,,DXR_ON,,1,26,500,3000,1,,0.07,-0.035,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_penthouse,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_m_pent_bg_preview,loading_mp_m_pent_bg,0,0,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_pine,0,0,,0.33,190,542,0,0,0,RUSF,SAS,USMC,SABF,FIVE,SIX,FREE,,compass_map_mp_m_pine,,,image_mp_map_templogo,loading_mp_fort_bg,0,0,,DXR_ON,,1,27,500,2500,1,,0.02,-0.015,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_speed,0,0,,0.43,205,542,0,-0.009,0,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,compass_map_mp_m_speed,,,image_mp_map_templogo,loading_mp_fort_bg,0,0,,DXR_ON,,1,28,550,3500,1,,0.05,-0.035,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_speedball,0,0,,0.37,205,542,0,-0.009,-0.028,SABF,SAS,SAS,RUSF,FIVE,SIX,FREE,,compass_map_mp_m_speedball,,,image_mp_map_templogo,loading_mp_fort_bg,0,0,,DXR_ON,,1,29,400,3000,1,,0.09,-0.055,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_stack,0,0,,0.37,205,542,0,0,0,SABF,SAS,SAS,RUSF,FIVE,SIX,FREE,,compass_map_mp_m_stack,,,image_mp_map_templogo,loading_mp_fort_bg,0,0,,DXR_ON,,1,30,500,3500,1,,0.07,-0.03,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_studio,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_subway,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_tokyo,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_theater,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_tower2,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_deck,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_m_skerries,0,0,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_br_syrk,0,0,,,,,,,,,,,,,,,1,,10000,25000,image_mp_map_templogo,,0,0,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_saba,0,0,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,loading_mp_saba_bg_preview,loading_mp_saba_bg,0,0,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_saba2,0,0,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,loading_mp_saba_bg_preview,loading_mp_saba_bg,0,0,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_saba2_resurgence_fort,0,0,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,loading_mp_saba2_bg_preview,loading_mp_saba2_bg,0,0,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_saba2_proto_s5,0,0,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,loading_mp_saba_bg_preview,loading_mp_saba_bg,0,0,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_saba2_proto_s4,0,0,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,loading_mp_saba_bg_preview,loading_mp_saba_bg,0,0,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_saba_pm,0,0,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,loading_mp_saba_bg_preview,loading_mp_saba_bg,0,0,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_br_mechanics,0,0,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,image_mp_map_templogo,loading_mp_saba_bg,0,0,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_t_clr_medium,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_t_clr_med_bg,,0,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_t_clr_small,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,,,0,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_t_dst_runner,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,,,0,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_t_gun_course,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_t_gun_course_bg,,0,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_t_sn_reflex,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_t_sn_reflex_bg,,0,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_t_sn_speed,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,,,0,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_caves_gw,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,loading_mp_caves_gw_bg_preview,loading_mp_caves_gw_bg,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_dogtown_gw,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,image_mp_map_templogo,,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_downtown_gw,0,0,,,,,,,,SABF,SAS,FIVE,RUSF,USMC,SIX,FREE,1,,3000,5000,image_mp_map_templogo,loading_mp_dwntwn_dntsk_bg,1,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_exhume_gw,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,image_mp_map_templogo,,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_fishtown_6v6,0,0,,0.45,205,542,0,0,0.004,ICORPS,USMC,SAS,ZVIR,ICORPS,GRP9,FREE,,,,,image_mp_map_templogo,,0,0,,DXR_ON,,1,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_fishtown_gw,0,0,,0.45,205,542,0,0,0.004,ICORPS,USMC,SAS,ZVIR,ICORPS,GRP9,FREE,1,,3000,5000,loading_mp_fishtown_gw_bg_preview,loading_mp_fishtown_gw_bg,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_forsaken_gw,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,loading_mp_forsak_gw_bg_preview,loading_mp_forsake_gw_bg,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_float_bay_gw,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,image_mp_map_templogo,,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_fort_gw,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,image_mp_map_templogo,,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_hydro_gw,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,loading_mp_hydro_gw_bg_preview,loading_mp_hydro_gw_bg,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_lone_gw,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,loading_mp_lone_gw_bg_preview,loading_mp_lone_gw_bg,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_observe_gw,0,0,,,,,,,,ICORPS,USMC,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,loading_mp_observ_gw_bg_preview,loading_mp_observatory_gw_bg,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_oilfield_gw,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,loading_mp_oil_gw_bg_preview,loading_mp_oilfield_gw_bg,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_oilfield_6v6,0,0,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_oilfield_bg_preview,loading_mp_oilfield_bg,0,0,,DXR_ON,,0,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_pp_gw,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,image_mp_map_templogo,,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_prisonbreak,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,loading_mp_region_gw_bg_preview,loading_mp_regional_gw_bg,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_regional,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,loading_mp_region_gw_bg_preview,loading_mp_regional_gw_bg,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_regional_gw,0,0,,,,,,,,ICORPS,USMC,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,loading_mp_region_gw_bg_preview,loading_mp_regional_gw_bg,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_sunken_gw,0,0,,,,,,,,ICORPS,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,3000,5000,loading_mp_sunken_gw_bg_preview,loading_mp_sunken_gw_bg,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_wartorn,0,0,,0.45,205,542,0,0,0.004,RUSF,GRP9,SAS,ZVIR,ICORPS,GRP9,FREE,,,,,loading_mp_wartorn_bg_preview,loading_mp_wartorn_bg,0,0,,DXR_OFF,,0,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_wartorn_gw,0,0,,0.45,205,542,0,0,0.004,RUSF,GRP9,SAS,ZVIR,ICORPS,GRP9,FREE,1,,3000,5000,loading_mp_wartorn_gw_bg_preview,loading_mp_wartorn_gw_bg,0,0,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_smuggler,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_smuggler_bg,,0,,DXR_OFF,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_dwn_twn_2,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_dwn_twn_2_bg,,0,,DXR_OFF,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_arms_dealer,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_arms_dealer_bg,,0,,DXR_OFF,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_landlord,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_landlord_bg,,0,,DXR_OFF,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_piccadilly,0,0,,0.8,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_piccadilly_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_sv_aniyah,0,0,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_aniyah_bg,,0,,DXR_OFF,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_sv_raid,0,0,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_raid_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_sv_cave_pm,0,0,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_cave_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_sv_backlot,0,0,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_backlot2_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_sv_village2,0,0,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_village2_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_sv_crash,0,0,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_crash2_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_sv_speed,0,0,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_m_speed_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_sv_petrograd,0,0,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_petrograd_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_so_highway,0,0,,,D66CD67:F67,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_so_highway_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_so_embassy,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_so_embassy_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_so_aniyah,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_aniyah_bg,,0,,DXR_OFF,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_so_estate,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_so_estate_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_so_finale,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_so_finale_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_so_safehouse,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_so_safehouse_bg,,0,,DXR_ON,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_landlord_2,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_landlord_bg,,0,,DXR_OFF,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_armsdealer_2,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_arms_dealer_bg,,0,,DXR_OFF,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
cp_smuggler_2,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_smuggler_bg,,0,,DXR_OFF,icon_mode_cp_mission,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
hvt_launderer_2,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_dwn_twn_2_bg,,0,,DXR_OFF,icon_mode_cp_mission,1,0,,,1,hvt_launderer_2,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_t_reflex,0,0,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_t_reflex_bg,,0,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_br_tut,0,0,,0.1,200,500,,,,,,,,,,,1,,500,1000,image_mp_map_templogo,loading_mp_br_tut_bg,,0,2000,DXR_ON,,1,,,,,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
mp_bm_tut,0,0,,0.1,200,500,,,,,,,,,,,1,,500,1000,image_mp_map_templogo,loading_mp_br_tut_bg,,0,2000,DXR_ON,,1,,,,,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,0,0,0,0,0,0,0,0,0
