49616,cer_jup_jp01_lm_mgolf36_armory_unlock,0,0,125000,17207,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49617,cer_jup_jp13_dm_svictork_armory_unlock,0,0,125000,17208,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49618,cer_jup_jp08_lm_qbravo95lsw_armory_unlock,0,0,125000,17209,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49619,cer_jup_jp06_lm_pkilop_armory_unlock,0,0,125000,17210,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49620,cer_jup_cp24_pi_glima21_armory_unlock,0,0,125000,17211,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49621,cer_jup_jp07_sm_uzulu_armory_unlock,0,0,125000,17213,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49622,cer_jup_jp09_sh_oromeo12_armory_unlock,0,0,125000,17216,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49623,cer_jup_jp19_dm_acharlied_armory_unlock,0,0,125000,17218,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49624,cer_jup_jp26_la_mike32_armory_unlock,0,0,125000,21637,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49625,cer_jup_jp07_pi_uzulum_armory_unlock,0,0,125000,17191,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49626,cer_jup_jp12_pi_mike93_armory_unlock,0,0,125000,17187,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49627,cer_jup_jp23_me_knife_armory_unlock,0,0,125000,17777,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49628,cer_iw9_me_tonfa_armory_unlock,0,0,125000,25653,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49629,cer_jup_cp01_sh_aromeo410_armory_unlock,0,0,125000,30275,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49630,cer_jup_jp36_sn_boscar_armory_unlock,0,0,125000,32080,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49631,cer_jup_jp14_pi_rsierra12_armory_unlock,0,0,125000,17197,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49632,cer_jup_jp23_me_kalpha_armory_unlock,0,0,125000,28186,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49633,cer_jup_cp15_lm_mkilo3_armory_unlock,0,0,125000,46989,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49634,cer_jup_cp08_br_xmike5_armory_unlock,0,0,125000,17189,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49635,cer_jup_cp05_lm_halpha_armory_unlock,0,0,125000,29641,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49636,cer_jup_jp40_br_hcharlie36_armory_unlock,0,0,125000,64105,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49637,cer_jup_jp28_lm_rpapa20_armory_unlock,0,0,125000,65145,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49638,cer_jup_jp25_ar_talpha95_armory_unlock,0,0,125000,25498,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49639,cer_jup_jp20_lm_evictor_armory_unlock,0,0,125000,17198,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49640,cer_jup_jp22_la_dromeo_armory_unlock,0,0,125000,17778,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49641,cer_jup_jp03_sm_pmike_armory_unlock,0,0,125000,24669,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49642,cer_jup_jp10_sn_cdelta50_armory_unlock,0,0,125000,24677,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49643,cer_jup_jp05_ar_foxtrot2000_armory_unlock,0,0,125000,17212,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49644,cer_jup_jp23_me_swhiskey_armory_unlock,0,0,125000,49183,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49645,cer_jup_jp03_br_aromeo200_armory_unlock,0,0,125000,24670,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49646,cer_jup_jp25_sm_talpham_armory_unlock,0,0,125000,49909,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49647,cer_jup_jp34_ar_balpha27_armory_unlock,0,0,125000,49835,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49648,cer_jup_jp23_me_pdango_armory_unlock,0,0,125000,54601,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49649,cer_jup_jp32_pi_mpapa9_armory_unlock,0,0,125000,49649,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49650,cer_jup_jp35_sn_moscar_armory_unlock,0,0,125000,49948,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49651,cer_jup_jp23_me_shotel_armory_unlock,0,0,125000,58371,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49652,cer_jup_cp01_sm_pcharlie9_armory_unlock,0,0,125000,57063,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49653,cer_jup_jp38_sh_spapa12_armory_unlock,0,0,125000,58072,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49654,cer_jup_jp37_dm_kappa98_armory_unlock,0,0,125000,58297,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49655,cer_jup_jp44_ar_stango44_armory_unlock,0,0,125000,60287,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49656,cer_jup_jp23_me_spear_armory_unlock,0,0,125000,60626,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49657,cer_jup_jp31_dm_compound_armory_unlock,0,0,125000,48518,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
49658,cer_jup_jp41_sm_kpappa50_armory_unlock,0,0,125000,58665,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50118,cer_jup_ammo_50p_tc_armory_unlock,0,0,75000,37030,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50119,cer_jup_ammo_500sw_hg_armory_unlock,0,0,75000,37033,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50120,cer_jup_ammo_500sw_lg_armory_unlock,0,0,75000,37032,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50121,cer_jup_ammo_500sw_rip_armory_unlock,0,0,75000,37035,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50122,cer_jup_ammo_500sw_tc_armory_unlock,0,0,75000,37034,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50124,cer_jup_comp_sm_14_armory_unlock,0,0,75000,49191,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50126,cer_stock_sm_p09_armory_unlock,0,0,75000,1926,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50127,cer_ub_gl_drill_scharlie_armory_unlock,0,0,75000,24711,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50128,cer_ub_sh01_db_armory_unlock,0,0,75000,34377,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50131,cer_jup_ammo_762n_rn_armory_unlock,0,0,75000,29387,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50132,cer_jup_ammo_762n_xp_armory_unlock,0,0,75000,29388,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50133,cer_jup_ammo_blk_lg_armory_unlock,0,0,75000,29434,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50134,cer_jup_ammo_blk_hg_armory_unlock,0,0,75000,29435,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50135,cer_jup_ammo_blk_rn_armory_unlock,0,0,75000,29436,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50136,cer_jup_ammo_blk_xp_armory_unlock,0,0,75000,29437,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50137,cer_ub_gl_drill_mini_armory_unlock,0,0,75000,24710,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50140,cer_ub_gl_drill_akilo_armory_unlock,0,0,75000,24709,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50141,cer_snscope03_armory_unlock,0,0,75000,11631,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50142,cer_snscope02_armory_unlock,0,0,75000,11632,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50143,cer_snscope06_armory_unlock,0,0,75000,31574,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50144,cer_snscope_vz01_armory_unlock,0,0,75000,1425,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50147,cer_trigger_heavy_p14_armory_unlock,0,0,75000,38858,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50148,cer_jup_ammo_338nm_rn_armory_unlock,0,0,75000,37029,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50149,cer_bar_lm_short_p17_armory_unlock,0,0,75000,1647,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50150,cer_pgrip_ass_p42_armory_unlock,0,0,75000,23551,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50151,cer_akimbo_tango9_armory_unlock,0,0,75000,24594,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50152,cer_jup_ub_sh_12g_01_armory_unlock,0,0,75000,23416,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50155,cer_jup_ammo_556n_op_armory_unlock,0,0,75000,26669,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50156,cer_jup_uzulu_grip_vert_armory_unlock,0,0,75000,22639,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50158,cer_jup_ammo_762r_fr_armory_unlock,0,0,75000,23892,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50159,cer_jup_ammo_762r_hp_armory_unlock,0,0,75000,23893,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50160,cer_jup_ammo_762r_ap_armory_unlock,0,0,75000,23895,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50161,cer_jup_ammo_762r_op_armory_unlock,0,0,75000,23896,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50162,cer_jup_ammo_762r_hv_armory_unlock,0,0,75000,23897,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50164,cer_jup_ammo_338lp_fr_armory_unlock,0,0,75000,36912,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50165,cer_jup_ammo_338lp_ap_armory_unlock,0,0,75000,36913,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50166,cer_jup_ammo_338lp_hp_armory_unlock,0,0,75000,36914,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50167,cer_jup_ammo_338lp_op_armory_unlock,0,0,75000,36915,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50168,cer_jup_ammo_338lp_db_armory_unlock,0,0,75000,36916,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50169,cer_jup_ammo_338lp_rn_armory_unlock,0,0,75000,36928,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50170,cer_jup_ammo_127_tc_armory_unlock,0,0,75000,37001,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50171,cer_jup_ammo_127_rip_armory_unlock,0,0,75000,37002,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50172,cer_jup_ammo_127_ss_armory_unlock,0,0,75000,37003,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50173,cer_jup_ammo_450b_fr_armory_unlock,0,0,75000,24004,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50174,cer_jup_ammo_450b_hp_armory_unlock,0,0,75000,24005,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50175,cer_jup_ammo_450b_ap_armory_unlock,0,0,75000,24007,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50176,cer_jup_ammo_450b_op_armory_unlock,0,0,75000,24008,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50177,cer_jup_ammo_450b_hv_armory_unlock,0,0,75000,24009,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50178,cer_jup_ammo_277f_hv_armory_unlock,0,0,75000,23887,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50179,cer_jup_ammo_58h_hp_armory_unlock,0,0,75000,23927,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50180,cer_jup_ammo_44mm_slug_armory_unlock,0,0,75000,56494,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50181,cer_jup_ammo_44mm_sticky_armory_unlock,0,0,75000,56495,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50182,cer_jup_ammo_44mm_drill_armory_unlock,0,0,75000,56738,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50185,cer_jup_ammo_792_fr_armory_unlock,0,0,75000,66348,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50186,cer_jup_ammo_792_hp_armory_unlock,0,0,75000,66350,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50187,cer_jup_ammo_792_ap_armory_unlock,0,0,75000,66346,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50188,cer_jup_ammo_792_op_armory_unlock,0,0,75000,66353,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50189,cer_jup_ammo_792_hv_armory_unlock,0,0,75000,66351,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
50190,cer_jup_ammo_792_db_armory_unlock,0,0,75000,66347,,Legacy,,,,,,,BR|LP_BR|LP_RES,,,0
