174,akimbo_put_away_synaptic_alt,0,0,,,,,,iw7_mp_taunt_akimbo_put_away_synaptic_alt,,0,N,,,,Y,,,,,
175,akimbo_walk_to_stop_synaptic_alt,0,0,,,,,,iw7_mp_taunt_akimbo_walk_to_stop_synaptic_alt,,0,N,,,,Y,,,,,
176,mp28_idle,0,0,,,,,,iw7_mp_taunt_mp28_idle,,0,N,,,,Y,,,,,
177,mp28_put_away,0,0,,,,,,iw7_mp_taunt_mp28_put_away,,0,N,,,,Y,,,,,
178,mp28_walk_to_stop,0,0,,,,,,iw7_mp_taunt_mp28_walk_to_stop,,0,N,,,,Y,,,,,
179,mp28_idle_synaptic,0,0,,,,,,iw7_mp_taunt_mp28_idle_synaptic,,0,N,,,,Y,,,,,
180,mp28_put_away_synaptic,0,0,,,,,,iw7_mp_taunt_mp28_put_away_synaptic,,0,N,,,,Y,,,,,
181,mp28_walk_to_stop_synaptic,0,0,,,,,,iw7_mp_taunt_mp28_walk_to_stop_synaptic,,0,N,,,,Y,,,,,
182,augfury_idle,0,0,,,,,,iw7_mp_taunt_augfury_idle,,0,N,,,,Y,,,,,
183,augfury_put_away,0,0,,,,,,iw7_mp_taunt_augfury_put_away,,0,N,,,,Y,,,,,
184,augfury_walk_to_stop,0,0,,,,,,iw7_mp_taunt_augfury_walk_to_stop,,0,N,,,,Y,,,,,
185,augfury_idle_synaptic,0,0,,,,,,iw7_mp_taunt_augfury_idle_synaptic,,0,N,,,,Y,,,,,
186,augfury_put_away_synaptic,0,0,,,,,,iw7_mp_taunt_augfury_put_away_synaptic,,0,N,,,,Y,,,,,
187,augfury_walk_to_stop_synaptic,0,0,,,,,,iw7_mp_taunt_augfury_walk_to_stop_synaptic,,0,N,,,,Y,,,,,
188,iw7_taunt_cod_champs,0,0,0,allRigs,,,IW7_mp_taunt_cod_champs,IW7_mp_taunt_cod_champs,loot,0,N,,,,,,,1,0,235
189,iw7_taunt_epic_15,0,0,0,allRigs,mission_team_jtf_wolverines_icon,,IW7_mp_taunt_uplink,IW7_mp_taunt_uplink,loot,0,N,,,,,,,1,0,175
190,iw7_taunt_epic_16,0,0,0,allRigs,mission_team_jtf_wolverines_icon,,IW7_mp_taunt_smoke_grenade,IW7_mp_taunt_smoke_grenade,loot,0,N,,,,,,,1,0,114
191,iw7_taunt_epic_17,0,0,0,allRigs,mission_team_jtf_wolverines_icon,,IW7_mp_taunt_adrenaline,IW7_mp_taunt_adrenaline,loot,0,N,,,,,,,1,0,281
